hsa-mir-106a	hsa-mir-122	hsa-mir-1251	hsa-mir-1255a	hsa-mir-1269a	hsa-mir-1269b	hsa-mir-1275	hsa-mir-1284	hsa-mir-1291	hsa-mir-1304	hsa-mir-141	hsa-mir-146b	hsa-mir-148a	hsa-mir-153-1	hsa-mir-153-2	hsa-mir-182	hsa-mir-183	hsa-mir-19a	hsa-mir-19b-1	hsa-mir-19b-2	hsa-mir-200c	hsa-mir-20a	hsa-mir-20b	hsa-mir-210	hsa-mir-2115	hsa-mir-25	hsa-mir-3074	hsa-mir-3152	hsa-mir-3170	hsa-mir-3189	hsa-mir-3614	hsa-mir-3651	hsa-mir-3664	hsa-mir-375	hsa-mir-425	hsa-mir-4326	hsa-mir-4449	hsa-mir-449a	hsa-mir-449b	hsa-mir-4501	hsa-mir-4664	hsa-mir-4668	hsa-mir-4746	hsa-mir-500a	hsa-mir-5586	hsa-mir-5683	hsa-mir-5687	hsa-mir-5694	hsa-mir-5704	hsa-mir-5706	hsa-mir-592	hsa-mir-612	hsa-mir-615	hsa-mir-618	hsa-mir-652	hsa-mir-6810	hsa-mir-7-1	hsa-mir-7-3	hsa-mir-708	hsa-mir-7705	hsa-mir-92a-1	hsa-mir-93	hsa-mir-96
ENSG00000091622.16	-0.264597719806645	-0.136377032874359	0.000905689780571379	-0.27811696327547	-0.0358973519117223	-0.0268480918273522	-0.20740840129018	-0.111482789777682	-0.231369396483691	-0.211631389130071	-0.446920289339884	-0.211111303131283	-0.392045348067065	-0.292379829922099	-0.312075096123718	-0.446601414323358	-0.418205714418219	-0.34504347689126	-0.428681994689014	-0.423543534898366	-0.426239571025965	-0.465651225109355	-0.220865101430037	-0.215889032369278	-0.0170622748579426	-0.446761909157882	-0.38090375436138	0.0787692937618525	-0.214775363759027	-0.0813357860559292	-0.0836630232622831	-0.280926738990919	-0.207028677373247	-0.396096803542291	-0.39926345923464	-0.18642744698596	-0.280201550975161	-0.131761031250391	-0.0434437957457951	-0.00220701458517477	-0.180647994618042	-0.241561205061238	-0.182801012005127	-0.247690270782714	-0.415313733297336	-0.236658949803499	-0.199198428660828	-0.234473954954304	-0.231206268688597	-0.153137618477649	-0.225295256715274	-0.194756394885461	-0.272692728240169	-0.130397067009679	-0.0148837265602617	-0.0796405572591814	-0.312513850062532	-0.210920349676851	-0.356204248307749	-0.218031145938568	-0.428886358152105	-0.510717104751885	-0.547349731515695
ENSG00000091656.19	-0.213690960451112	0.000892010054112919	0.0223335048664828	-0.0802872647056651	0.0846898644292762	0.104216454443277	0.0643058672816862	-0.0416772789357556	-0.0671054955424726	-0.0125747494268804	-0.182287641307097	-0.151558021289009	-0.12253456126101	-0.135228547590656	-0.0853651680415919	-0.118260046404227	-0.0436610118670654	-0.164796329429904	-0.230398465433124	-0.231862461249904	-0.154337258055495	-0.152813468615676	-0.17837247154097	0.0813517763117645	-0.000301784925207284	-0.137545239891651	-0.0955806168616413	0.00644296900863801	0.0412246366681555	-0.00384823312948132	0.0149859357356223	-0.0420270539832263	0.0738282086846842	-0.156065220842278	-0.00319596915144901	-0.102350522232168	0.0633168259804545	0.0649390274832113	0.0537340111983072	0.0300016892382064	0.0889268617425535	-0.0682010092075728	-0.0389235297335483	-0.156621082779386	-0.114948159451031	-0.175537542187099	-0.0403970336663742	-0.0732181253275062	0.0238167356236348	-0.0136994227797356	-0.000951059495499248	0.0691561924216248	-0.0383808558749288	-0.0399199723418944	0.241476619563146	-0.069972606370636	-0.0887353408094321	-0.042168074125708	-0.0107510392605658	-0.0388047632858638	-0.119634463345934	-0.139224932803725	-0.142007229632378
ENSG00000091704.10	-0.0606399615673768	-0.0630778977745649	-0.134431582799653	-0.177449766723367	-0.0155959517689374	-0.00719117643041008	-0.12603245174194	-0.0658906560812195	-0.141779395172412	-0.11942036545155	-0.367477365894527	-0.190432346465414	-0.382002796328126	-0.253106896680034	-0.288584187251393	-0.383736402823798	-0.43769047211184	-0.205803200118933	-0.197169828095386	-0.185167605802786	-0.36734354005426	-0.266642586997896	-0.104447784706324	-0.320645910616462	-0.132675386731307	-0.321461635299311	-0.372191479626591	0.0663484865506054	-0.262811946119006	-0.173614821260259	-0.174888119505194	-0.180447246983867	-0.163403306246251	-0.41847143234155	-0.442288856409519	-0.137797269558725	-0.268961645375901	-0.239444591312718	-0.22069605662268	-0.177638019191056	-0.269840043206559	-0.285866495928623	-0.274299055389597	-0.2040878359679	-0.336243588173427	-0.127675234053414	-0.211090285080536	-0.290984644290126	-0.218620222037656	-0.248693811339852	-0.23594856817164	-0.227004880808143	-0.3244735155974	-0.111155537073108	-0.152093505279667	-0.0133324338757399	-0.351974875482098	-0.172309578444782	-0.252473320101017	-0.117213902971397	-0.286038217878695	-0.377426601601925	-0.438666583488749
ENSG00000091972.18	-0.326216506729663	-0.0693366825122892	-0.162836954957577	-0.241917132229694	-0.122236766348332	-0.0482465529368937	-0.323736293261267	-0.0506156185431724	-0.243502099595093	-0.158701140844723	-0.574929831818768	-0.0223840344609609	-0.480056019332883	-0.365675090463237	-0.406434610532413	-0.442235823570019	-0.446017113955781	-0.31661875520323	-0.423510794243799	-0.412453567881841	-0.553045147029238	-0.435575688992074	-0.357584605971327	-0.314401578493313	-0.0374976618439607	-0.385923501934579	-0.432158702192537	0.0421970610687652	-0.290034208030581	-0.0293263475942447	-0.0413983921012103	-0.152029277513592	-0.230367256669178	-0.546044917990494	-0.237519958856154	-0.110209004038582	-0.228136886684672	-0.103932640969345	-0.066654650723516	-0.0251043609789668	-0.127484619794406	-0.247890455643877	-0.257669219493722	-0.183639268863995	-0.327364982178957	-0.168944546225321	-0.286874797890605	-0.365283728568277	-0.173057993243852	-0.184957084138841	-0.147899466674012	-0.0629499900815319	-0.278877378296405	-0.107092421343662	-0.0263571748738154	-0.0241410919936915	-0.427454548278502	-0.165617605610893	-0.188949234266092	-0.0962357361696654	-0.520478122214777	-0.458741314679862	-0.518849538608341
ENSG00000091986.16	-0.357058057493319	-0.0627386305239096	-0.0966570963771934	-0.20212614491861	-0.0819217877178113	0.00117706613807065	-0.16037901442297	-0.10019810159087	-0.267871533882347	-0.139900536427165	-0.591210979100889	0.087732849675842	-0.426772025947224	-0.294021011568036	-0.30690994795986	-0.41556305503704	-0.390827162376219	-0.257202707017737	-0.411481921507453	-0.399451882066266	-0.535189969080134	-0.416313319168078	-0.342181039485886	-0.222919231138594	-0.0580055326136466	-0.377084473149273	-0.406680056063084	0.107023290220729	-0.197651728277158	-0.0406968909018261	-0.0542283225216514	-0.147213595131503	-0.167811445505361	-0.524036708326051	-0.211511701648488	-0.0908561059710984	-0.159258955301705	-0.133230231258134	-0.100134797437005	-0.0609209750469719	-0.133093736809845	-0.252447775793782	-0.26557536777492	-0.138531251319379	-0.311352841982929	-0.144639021622367	-0.304362401228426	-0.326585690223842	-0.134290002669319	-0.16185743335818	-0.203126877990882	-0.114956569377998	-0.273180512988579	-0.118179757240798	0.0388726364474071	-0.0292311608064675	-0.413475601321497	-0.117783513443392	-0.0993498026846899	-0.0815931898187796	-0.496300388000463	-0.427580414357784	-0.4922189172877
ENSG00000092051.17	-0.224812209741154	-0.0975186635742175	-0.0622364361224691	-0.301626071868204	0.0112065712605897	-0.00836977088613502	-0.137668774477504	-0.137582018755005	-0.24844215152267	-0.200204220566429	-0.485795477954128	-0.232936048459669	-0.43918175489471	-0.321349513459086	-0.369738243206478	-0.533529456416902	-0.541887146536743	-0.322119987280001	-0.369426003823729	-0.35889240917768	-0.493098175222587	-0.420013523567474	-0.224565159991329	-0.384352825544011	-0.201827709968657	-0.478811436945036	-0.49623413199384	0.0441407838008532	-0.299640286121764	-0.0984985596961442	-0.225860375314542	-0.264390790400786	-0.198218318237635	-0.519295584452404	-0.532086461287239	-0.189264469847611	-0.307653180123204	-0.252656486411898	-0.20237922372598	-0.163000750942894	-0.285867094578596	-0.40531509679551	-0.340803986418917	-0.314237510625217	-0.476372965535878	-0.138049781003087	-0.233716269943817	-0.272005002470345	-0.228544432752051	-0.281845646266741	-0.359659218352765	-0.273594834050782	-0.424710433873567	-0.20841081166563	-0.0550661350284388	-0.0283234745570254	-0.457576315075059	-0.232054570038727	-0.43703370544655	-0.191683894142156	-0.399190802675991	-0.53173824604555	-0.614317714291048
ENSG00000092295.12	-0.0849698009390078	-0.112927459929296	-0.135079047262864	-0.170516551838206	-0.00256530028242221	-0.0238064162220561	-0.237889993764852	-0.0547974191810676	-0.175137066509438	-0.0514265394529079	-0.307942117147812	0.0125764219014708	-0.352846398859779	-0.423503399858462	-0.462662200228864	-0.286583834998185	-0.330095654483862	-0.170385720641131	-0.206350491113464	-0.192819121300625	-0.341876602441753	-0.202695861121873	-0.11587486419738	-0.263362981490884	-0.115618290839042	-0.275792325663489	-0.389876225012737	-0.0096404656977297	-0.245030654908982	-0.200160968931099	-0.0597218012188677	-0.207606433889933	-0.208932151880972	-0.493865064897592	-0.29093053971693	-0.0600171843376387	-0.322013890254507	-0.147981928474217	-0.105240086548103	-0.0880545124081939	-0.204678370748327	-0.176606424644347	-0.1853169990754	-0.203598088558293	-0.274636274663713	-0.114411905252935	-0.217264836040315	-0.303130207043545	-0.235470400770945	-0.206698503861714	0.0102859787141879	-0.182263131547192	-0.303409862508138	-0.105139548261573	-0.120308634264794	-0.0372065323780848	-0.330216043839518	-0.152460678080278	-0.090666893590758	-0.102921513177009	-0.284722654292935	-0.320583807445426	-0.382730814140492
ENSG00000094755.17	-0.168086728754323	-0.0993380867604965	-0.202895659896734	-0.156299737026296	0.0601821749613982	0.0271129111479118	-0.167307149584889	-0.00409657020021956	-0.142748759549702	-0.0492259638388718	-0.339366291140838	0.141152982932494	-0.312222830124056	-0.321722027019092	-0.375120835984852	-0.242480714915891	-0.251742892962779	-0.224013016925898	-0.279831457818844	-0.269167702664105	-0.330926494167898	-0.250980670107133	-0.183287799031008	-0.277318594351092	-0.0402900188157378	-0.200084556933264	-0.325879474869068	-0.00917320008986979	-0.162774527661312	-0.10593113264014	0.0405040350532676	-0.182938584390665	-0.191564458914323	-0.395263411691418	-0.20149656146562	-0.0398963181790618	-0.190055847490078	-0.0688692826817898	-0.0246695509127676	-0.0123444395716702	-0.124957481726873	-0.160161076064985	-0.141896296498971	-0.171573572006142	-0.136086821273301	-0.162274401673954	-0.13491125999916	-0.255644498822218	-0.122998340687328	-0.191771705730396	0.0815111311255122	-0.0584668164377843	-0.184986581500547	-0.0386503498942702	-0.050723513776633	-0.03006557556729	-0.255419982022537	-0.050494499070106	0.0765541401724404	-0.0971746581336388	-0.29751382303716	-0.312979006403879	-0.32479903326837
ENSG00000095303.17	-0.349548270115796	-0.121217090655429	-0.1139862258163	-0.222476701012114	-0.0646467519112722	-0.00628128035080354	-0.210396253679479	-0.113491457307428	-0.270604448501618	-0.182665194866707	-0.578345141480098	0.0476359023371796	-0.475315697568813	-0.405656255874702	-0.459803408776114	-0.477050587665582	-0.464439310457022	-0.330239013341051	-0.440367637445304	-0.428233250840009	-0.543743082260639	-0.458500636984383	-0.348140713645641	-0.324896015608177	-0.0625391932206712	-0.430613766227497	-0.47176920653206	0.00734392133846059	-0.28672720597408	-0.0795668735409538	-0.0502901932640413	-0.268843781420562	-0.258274302498324	-0.572528096987007	-0.384298646688013	-0.130837372820504	-0.33739212095129	-0.127382776513219	-0.0802342895517756	-0.0217642803282279	-0.210649535620394	-0.27551942336674	-0.262881162219304	-0.173054995476467	-0.331255666747257	-0.204792207147515	-0.297989645393548	-0.359208575422941	-0.217202378129146	-0.220373363782631	-0.137577184075856	-0.20899458806518	-0.321635796166375	-0.0848409238069651	-0.0246193680149472	-0.0678293360303642	-0.441025731893999	-0.158705403267707	-0.247583663127978	-0.160091657998323	-0.53880705558202	-0.506515727628156	-0.57598103287942
ENSG00000095637.22	-0.356358587978671	-0.1058714808905	-0.0667251770794973	-0.263301487004974	-0.0242220882686807	-0.023886648321911	-0.157023226394959	-0.113535856981576	-0.335289119730411	-0.18953540505788	-0.629146617193033	-0.210164635363623	-0.510756116445677	-0.38647343705731	-0.401244494907671	-0.576810351778469	-0.551112182373033	-0.404329882372269	-0.510777591107026	-0.5025970941356	-0.5878919697655	-0.529081731995971	-0.345097333902564	-0.327816502555348	-0.114403554737948	-0.516877634554021	-0.550186402065782	0.0673855254663799	-0.246929598552482	-0.0704937904329872	-0.174920176436684	-0.304040550587494	-0.201558567706445	-0.584759403673082	-0.477275770400286	-0.237029673798002	-0.261403584223466	-0.219715051824674	-0.17784418915485	-0.0949541306155286	-0.228346533845184	-0.404846020850635	-0.326188836913283	-0.369595984872724	-0.466041287265705	-0.220792011957122	-0.310725602353347	-0.309530631418578	-0.186796721822379	-0.272322919627029	-0.298071583832007	-0.194105948275867	-0.397924278067438	-0.199813314585371	0.0233151747267226	-0.0747926267043378	-0.496830217845491	-0.211477794031762	-0.311141592085818	-0.232434794853827	-0.5140146231144	-0.607803111842554	-0.673227534227429
ENSG00000095713.14	-0.230774071472484	-0.0614244879349551	-0.0517466173365188	-0.270995698828527	-0.0736774228075233	-0.0150326542330245	-0.213591146381754	-0.180769464381135	-0.237240210417896	-0.193208538691034	-0.453175796095579	-0.202151155799796	-0.413716671709019	-0.292438275575098	-0.313425921571038	-0.447683314305107	-0.459670696100588	-0.263040825116997	-0.307473539316531	-0.304915466036238	-0.487407572366508	-0.329600461198423	-0.236432298269259	-0.281603609551433	-0.151204981592354	-0.404784525293687	-0.428619794737242	0.0207550363755062	-0.302073206583058	-0.114149729466303	-0.138849773768257	-0.180006969676393	-0.16737349686729	-0.475994792704624	-0.364839978774722	-0.103603734059618	-0.267931942096838	-0.101139728533018	-0.0829048011191683	-0.113218759744458	-0.188626763963566	-0.260839949707865	-0.284634828474905	-0.23645577820416	-0.382537727378355	-0.105242270361692	-0.199351905511115	-0.274774679157851	-0.178307025332027	-0.244800103425076	-0.121926776921578	-0.192063108497057	-0.292713358874572	-0.088982702700346	-0.0561700565640382	-0.0515434392652131	-0.425140899662144	-0.182985852749406	-0.253930027023072	-0.125366236750619	-0.423908393105234	-0.416798238465249	-0.494416843367761
ENSG00000095777.17	-0.212892430480288	-0.07854026077591	-0.122174667114621	-0.198387344019834	-0.0167972272195318	0.00237505440453568	-0.156657587690795	-0.0794482855756115	-0.208829029122868	-0.10416812502401	-0.447731681955686	-0.081535312938552	-0.390411893813051	-0.413046162245163	-0.446077513096093	-0.362024542154166	-0.393972910188992	-0.271577851825624	-0.308887316065985	-0.298760744211132	-0.444183153455555	-0.366899122402673	-0.234118533075533	-0.321797880912997	-0.10116829496526	-0.302329428580993	-0.390611188626429	0.0516268527037557	-0.245337973978968	-0.146486276324334	-0.0701191835031092	-0.194122457097339	-0.193148842507796	-0.470978702605388	-0.312474987849359	-0.112380529930544	-0.229810424915971	-0.168611202443786	-0.132160699177159	-0.10663453862154	-0.163939110096987	-0.25577438537772	-0.265219299634094	-0.235833461658369	-0.287391065140978	-0.131284374377749	-0.209989889200441	-0.338457803876747	-0.177838057893248	-0.199534017993147	-0.0995351276956675	-0.178935156725906	-0.301543903791962	-0.0837893945746078	-0.0524019019856136	-0.0334125965063493	-0.334298901856225	-0.16121177929019	-0.146096973623746	-0.128090616561266	-0.357968800639114	-0.43536182815927	-0.466702591025123
ENSG00000096088.16	-0.0444953516656207	-0.0290385880379881	0.0917408906047578	-0.0942006679812914	-0.0391582956649269	-0.00323485298406188	-0.0391449262075425	0.0401100759068606	-0.180721711756848	-0.0290128783961141	-0.155846026170502	0.0269132555680806	-0.00171316021912759	0.00479345505016155	-0.000472661298220185	-0.122384056336677	-0.124367308726216	-0.0225259349371004	-0.105415355308657	-0.0970816555570844	-0.107285801923998	-0.117427967096298	-0.0276832807623424	-0.0889824634783103	0.0244958254385233	-0.130791768926523	-0.130942565527066	0.0928083907410706	-0.0563381711133696	0.0120591478405896	-0.0131969287440279	-0.079848566408154	-0.0231968911354715	-0.234754212114378	-0.114864570725173	-0.0318867678609532	-0.0174881164932665	-0.103971200210655	-0.0926661549648255	-0.0369111181751204	-0.0281498135410684	-0.170405324751587	-0.0832638003170984	-0.107868789748631	-0.120860314099592	-0.121786923945368	-0.123564409211832	-0.105813103898897	-0.0605244092681588	-0.0878865302340702	-0.222362896316862	-0.103621248228436	-0.163418563864332	-0.0176959479037766	-0.0593622339247579	0.131996524996409	-0.0411092825443383	-0.0555824084998333	-0.00943907966822123	-0.110557802866077	-0.113423692315719	-0.181280158523106	-0.190087500675413
ENSG00000099256.19	-0.235099192151693	-0.0586285790166532	-0.13391548494311	-0.215340805508569	-0.0501789057438105	-0.0266456850657788	-0.261883673913844	-0.117083531371329	-0.223478490775782	-0.137843076280959	-0.55868864417741	-0.0506223021317812	-0.502061603911436	-0.418061354838746	-0.422894701169337	-0.486413904438269	-0.505659648718298	-0.31143916906698	-0.395087968451135	-0.378753371503541	-0.551741646046982	-0.395863754250543	-0.248382564267025	-0.283877225607975	-0.0997160258332061	-0.477539364074402	-0.520976514450332	0.0230389278212489	-0.297566317523835	-0.155817437105851	-0.129317043569841	-0.223647996557624	-0.220269233127266	-0.578328807612341	-0.378946825749788	-0.0938017959892289	-0.320326289801237	-0.173748560768113	-0.15056066146631	-0.114186693226151	-0.246712330110214	-0.275640095863785	-0.316083718882661	-0.218076676862938	-0.381922871461871	-0.166562674670894	-0.262016729721106	-0.367961081452587	-0.212119624498236	-0.254871423818718	-0.134964546212913	-0.196593688416916	-0.37825746231195	-0.163973645484953	-0.052710485037849	-0.0215978417956303	-0.502881068223284	-0.154398243471887	-0.199776182260297	-0.105094735842011	-0.502589692851638	-0.454464940309283	-0.572603203611068
ENSG00000099957.16	-0.115516123517462	-0.0457369498488889	-0.0874150144750027	-0.210038987817333	-0.126548115809298	-0.0708580054526784	-0.213860397699709	-0.12699673751525	-0.094861532809923	-0.17965229273633	-0.281073320521701	-0.141766804900557	-0.330732334563325	-0.225970478338641	-0.26542138889018	-0.323473897836529	-0.380986441100779	-0.0793403551719993	-0.113481316986874	-0.102088551528023	-0.384526078391867	-0.184833898936147	-0.152610343955954	-0.178050785139637	-0.132423953383761	-0.343145237752437	-0.324178514769161	0.0678377160463459	-0.246335795579894	-0.180017483047456	-0.182723973385283	-0.0656573169508663	-0.208240783924033	-0.353021942914659	-0.280707996002144	-0.0224048509878536	-0.283373952483404	-0.0961712949082	-0.0829609387353267	-0.136699092375457	-0.226746185713275	-0.177419135914034	-0.245290954927045	-0.0809313398087179	-0.348065462189689	-0.0248694685550522	-0.236354757428461	-0.262100535436045	-0.192807586048042	-0.168193329175265	-0.188273035747327	-0.21608840373623	-0.267396575036649	-0.109514107429378	-0.0915716898873193	0.0625305262425231	-0.315648624751894	-0.130854837119656	-0.286134997472812	-0.0516747882428186	-0.311623971975602	-0.260339700401443	-0.326413119539985
ENSG00000100033.16	-0.157663208292165	-0.0497344908103527	-0.128792932437766	-0.229749913170156	0.0262420336898936	-0.0223661303216415	-0.26360352155066	-0.105159900380332	-0.168472684767746	-0.112373820844748	-0.376938714834855	-0.033003820028702	-0.388658739138046	-0.379684808443966	-0.378338687749072	-0.369487116725376	-0.39817292560377	-0.244051176998297	-0.27901527995074	-0.272111340394948	-0.423868214706581	-0.311416569837759	-0.181012545595601	-0.273236918909655	-0.116157900869436	-0.353020791209287	-0.426653831940941	0.0163724851367576	-0.280910375570456	-0.190851641874575	-0.0598762681850201	-0.198280821045797	-0.170232674643349	-0.472049114920374	-0.325724746577576	-0.0731891557223347	-0.343905190729139	-0.0830332239802564	-0.108214189529754	-0.117731644014323	-0.219454728074247	-0.199991430382333	-0.24841633756739	-0.175304660820029	-0.276542719518649	-0.119156326926948	-0.206884499089481	-0.312600734605916	-0.185494581134727	-0.240741113669926	-0.060394032170232	-0.157421691275489	-0.28197117053972	-0.0949179591624533	-0.0988482672436654	-0.00840379979314956	-0.388670734322399	-0.155958454994779	-0.130908259499297	-0.138871898639538	-0.398320448110928	-0.387555845514127	-0.430098382205111
ENSG00000100078.4	-0.184319611856809	-0.165200600897251	-0.0696660151105521	-0.205164797103078	0.0259248681365003	0.013557747274876	-0.161306388845114	-0.0770539888449793	-0.187413838132671	-0.0966800645815203	-0.353108273371902	-0.106720542161034	-0.363787070360419	-0.432445327285687	-0.478058232938219	-0.321827168350648	-0.32259071299823	-0.256375513319307	-0.328181047603594	-0.316525668128124	-0.3663374313451	-0.353191557806349	-0.171176711451239	-0.261488311348137	-0.0991067344440194	-0.296257598993613	-0.388648556850589	-0.005570155665616	-0.237514911740365	-0.11376964512101	-0.0604508861837115	-0.24440186964697	-0.254282911222931	-0.421202640043308	-0.293677726909199	-0.129139991017764	-0.227924331870405	-0.133765419490105	-0.100749056801015	-0.0434633381053554	-0.149371999980588	-0.244885018808141	-0.171597165678852	-0.266189018435788	-0.303878077131027	-0.205674961469598	-0.180409274840341	-0.280749076743613	-0.216197008669754	-0.208197263492492	-0.118824535052335	-0.125975268746381	-0.316947220977251	-0.127055323579829	-0.0381422521825544	-0.0639678880000124	-0.295601454194066	-0.143777631949062	-0.214299108535215	-0.149570298597662	-0.349588145115218	-0.413137308063954	-0.437604424764598
ENSG00000100206.10	-0.219069323924442	-0.0321838073264139	-0.115907616894794	-0.201452787116147	-0.0317507928671679	-0.0200434780573475	-0.227135807551474	-0.0728329737649906	-0.212753277859395	-0.151355124999213	-0.471957993958948	-0.0722826149968094	-0.430376779306915	-0.387267641901743	-0.398236758975624	-0.446391334533144	-0.473279943461484	-0.233374656560378	-0.32194432528256	-0.311447700596121	-0.520457695391888	-0.359520606814854	-0.236996035464035	-0.284574185911645	-0.0697574084842726	-0.408284639813059	-0.441146194168707	0.0366209788535323	-0.264661588265274	-0.158781045140151	-0.117921130541483	-0.14449179762683	-0.185780186259793	-0.541234885612247	-0.363117630754981	-0.105075593839259	-0.295501194773147	-0.188671606580619	-0.151975456705946	-0.130228144230802	-0.203719062465915	-0.271241203964989	-0.256869606236351	-0.209133082156365	-0.372906613218814	-0.155694786398555	-0.258865820062934	-0.333422701787278	-0.187663575387378	-0.250523834359735	-0.179677198605157	-0.164054177591239	-0.356982773458499	-0.0892626847769994	-0.0622412239550463	-0.0180561486179049	-0.414597169267799	-0.166083414361859	-0.244946910190051	-0.101669272702649	-0.424968854904883	-0.415363410243308	-0.521490885446575
ENSG00000100218.12	-0.0994631571649707	-0.0575423693771203	-0.0623398123506202	-0.193270043035999	-0.016269855940405	-0.0320818835043483	-0.198657655822336	-0.132082267915728	-0.119914125739232	-0.136336140794278	-0.289084307496952	-0.147431571255943	-0.351902140004693	-0.313321390731585	-0.361593629149771	-0.314812847688303	-0.33921437047878	-0.118401402145902	-0.148481605630897	-0.137215429518658	-0.362436026518983	-0.202980796019757	-0.118695703447104	-0.103856347859763	-0.0692021239444957	-0.316516929516461	-0.342768590999889	-0.0316626189425386	-0.28589414006153	-0.120060823723853	-0.168199061863932	-0.0466891668487518	-0.134020342985984	-0.379305083969298	-0.251249308476711	-0.0503526684448391	-0.302029929803393	0.0656917468823517	0.0746095265341586	-0.108417433720215	-0.189678154058322	-0.0992113986645575	-0.183168682121292	-0.188355676612528	-0.303281478140276	-0.049518439297351	-0.255175374231932	-0.25520330941662	-0.203753155489205	-0.177859663946354	-0.109394488250351	-0.157415453607466	-0.225063448396742	-0.16129585844432	-0.0309663887460233	0.0407315340382126	-0.32558437739898	-0.0973968632861508	-0.237042744438386	-0.0837498031092859	-0.302133651659038	-0.246917228450259	-0.293320649306986
ENSG00000100234.12	-0.348094744528733	-0.0599763556231129	-0.0264955105189601	-0.255919204373675	-0.0819666421365589	-0.0282757225171057	-0.21831652340931	-0.120503485897341	-0.26439062496356	-0.187990603089123	-0.610489912678886	-0.141364268464112	-0.533397774331826	-0.358041576974185	-0.394285537925774	-0.522595946754288	-0.50360731470717	-0.329810510541479	-0.462049980287245	-0.441849287727594	-0.588842068577198	-0.496637018812405	-0.34784820520778	-0.326704450525124	-0.118430213666162	-0.502514258090465	-0.513237807063731	0.0500290329597388	-0.312404065922235	-0.0844734250827523	-0.160586995139615	-0.201183066533637	-0.205239830525776	-0.5846231179615	-0.354168172521085	-0.174602069801306	-0.241332849452514	-0.148213596336757	-0.0949358910902947	-0.0615675667412461	-0.219735196630595	-0.347885500492711	-0.335976634225513	-0.264670789522123	-0.44228529450298	-0.214615676601941	-0.321784073040837	-0.397116594102472	-0.186600242292491	-0.259207650370417	-0.19172176432853	-0.149130167094735	-0.322771962202339	-0.163862253048176	-0.00338111068735013	-0.0530216568305197	-0.527516743262968	-0.18273370511	-0.296948445153396	-0.141408420217324	-0.54910731945798	-0.555487518026046	-0.579800616337365
ENSG00000100422.14	-0.261637279194729	-0.0643428816691324	-0.100696710543021	-0.216028721212351	-0.114076624854135	-0.0646120762553851	-0.239374406891575	-0.0908000685391835	-0.252707228957476	-0.147062066913294	-0.53855620421914	0.0156510537495815	-0.470986712179823	-0.444922947788871	-0.471501958204695	-0.475418586351872	-0.484611782975108	-0.25976194700287	-0.366412769817813	-0.350830916249041	-0.563694755887794	-0.373951797735382	-0.264844259123103	-0.212571215481123	-0.0923230261591997	-0.445072520549865	-0.483664564483303	-0.00818051413698012	-0.253292721385639	-0.144978901370541	-0.0243713393923277	-0.216327039530016	-0.215791256196	-0.620452685852982	-0.28970520795894	-0.0739608809470097	-0.343941029184444	-0.15419074060707	-0.124017215725261	-0.0253000032340558	-0.202348259192107	-0.187002170574066	-0.304754594365608	-0.238770593525357	-0.341312994477938	-0.202015477736172	-0.302761804804037	-0.339705134589626	-0.232601816944619	-0.246468550231065	-0.097529032928166	-0.160702978955718	-0.281014931843577	-0.0938082268961713	0.0139446020832827	0.00339078880235403	-0.478336223479979	-0.139463783462982	-0.104218243223979	-0.100571255217967	-0.491920322735357	-0.445543038858181	-0.529318089459573
ENSG00000100427.16	-0.265646555840764	-0.0840813530755337	-0.0698003217508519	-0.145706927857969	-0.0394094580426961	0.0314163170597459	-0.145574174030996	-0.082854073613156	-0.15611863811455	-0.106518689427602	-0.375542898306705	0.0418204628256203	-0.322993782174051	-0.232966674090986	-0.268959049698473	-0.283029546782377	-0.276100012638695	-0.190065263829249	-0.274998898466543	-0.259867064554345	-0.352023623148351	-0.313779766993362	-0.258117845831875	-0.220066678276595	-0.0784372660616973	-0.287910894082942	-0.28857715547766	0.0382672371527202	-0.153369131740074	-0.0718393424559983	-0.051040593001386	-0.108829194878203	-0.20588959771674	-0.352393103994037	-0.266364042870789	-0.0783551880567649	-0.191142933052711	-0.0664982776944539	-0.0511257095104858	-0.078212231475952	-0.160209227589412	-0.203892894852339	-0.187333299638128	-0.0527070952627462	-0.25845587779084	-0.108836937229133	-0.179912711923842	-0.254497600916204	-0.116399668090013	-0.133253621174606	-0.111954861715344	-0.162525420559359	-0.171571316111096	-0.0693919684157414	0.0569793861663112	-0.0253843288185397	-0.32042787004884	-0.0708380017646561	-0.302284953187882	-0.0468625277632012	-0.385089723069106	-0.297656822727907	-0.33223740249059
